CD107a,CD45,CD86,FerritinHC,HLADR,Mac2,MerTK,PLP,S100B,TIM3,Vimentin
-0.159808815,0.368620366,-0.568201661,-0.943353713,-0.405133933,1.783414125,-0.76669693,0.680500329,0.055754602,0.113024645,-0.146125302
-0.134570733,3.591775417,0.17715928,-0.798598707,-0.08193671,1.837077141,-0.359505147,1.004013062,0.868684649,0.793594897,-0.146125302
-0.200189739,0.977792323,0.23476328,-0.316146165,0.338219702,3.09480238,0.273904294,2.832372665,0.781515062,0.394555509,-0.146125302
-0.212204486,0.626048207,-0.350496382,-0.575073242,-0.426073462,1.487890005,-0.957229555,1.500912905,1.114400744,0.095577665,-0.146125302
-0.268561989,0.705132663,-0.038974766,-0.757941782,0.99146986,1.615107656,-0.571931958,0.497233868,1.402311563,-0.101962544,-0.146125302
-0.344847023,-0.317384869,-0.698438644,-0.470455408,-0.62270087,0.187923104,-0.645766199,-0.491189718,0.455638021,-0.164386243,-0.146125302
-0.441605031,-0.209597543,-1.023676634,-0.908036709,-0.576019824,0.389565349,-0.730814099,0.940719187,0.474419177,-0.255877852,-0.146125302
-0.265032202,0.328503937,-0.24392736,-0.81870687,-1.091306567,1.902091861,-0.780822694,1.266032577,0.380383492,-0.216149881,-0.146125302
-0.267070651,0.879453778,-0.568201661,-0.599680841,-0.807783842,1.928052545,-0.743742466,1.261349916,0.81370461,-0.041817319,-0.146125302
-0.350046009,1.136392832,0.155124947,-0.803178549,0.155427814,0.842553139,-0.316137671,0.601649046,0.038130071,-0.686338365,-0.146125302
-0.338090628,-0.315960258,-0.377095997,-0.892704844,-0.36548841,1.01818049,-0.617340028,0.880126238,0.57478416,0.387798756,-0.146125302
-0.398506314,-0.325483054,-0.693483531,-0.608688891,-0.05286194,0.058441337,-0.737934709,0.051942367,0.218514428,-0.460891247,-0.146125302
-0.370126158,-0.05253559,-0.037352614,-0.844640255,-0.790576577,0.892012954,-0.732690334,1.397435665,0.577041924,-0.099687546,-0.146125302
-0.206155106,1.948694825,-0.725144804,-0.86634469,-0.810599566,0.717472851,-0.238049239,2.171566725,0.565414786,0.491811603,-0.146125302
-0.27590397,0.918401301,-1.024312019,-0.937305391,-0.640732348,0.984188139,-0.765693426,0.884281337,0.28713426,-0.996483803,-0.146125302
-0.477124214,0.472283602,-0.439591169,-0.6636554,-0.715914547,0.570085824,-0.859033406,0.5860461,0.005286414,-0.511114955,-0.146125302
-0.348294199,0.34339717,-0.259745628,-1.012679458,0.138783351,1.188867927,-0.729372621,1.006233096,0.612763286,-0.125933245,-0.146125302
-0.27590397,0.154308483,-0.975419581,-0.987627149,-0.475929528,0.90180856,-0.740463257,0.867276967,0.230648756,-0.83613652,-0.146125302
-0.4115839,-0.047525115,-1.231450677,-0.993530333,-0.08796972,0.49979645,-0.685897291,0.742201746,0.810010731,-0.242830351,-0.146125302
-0.27590397,-0.059439782,0.640706658,-0.657051921,-0.019691316,1.371998191,0.029056946,0.883523941,-0.095596962,1.351760387,-0.146125302
-0.518189549,-0.371484786,-0.849239409,-0.381080598,-0.033457126,0.549166381,-0.827908754,0.502177179,0.712562561,-0.844180226,-0.146125302
-0.209132373,0.159281105,-0.411086082,-0.764144897,-0.471469969,-0.252608776,0.449346095,1.130341053,0.352550715,0.550173342,-0.146125302
-0.27590397,0.316531837,-0.796213388,-1.064479232,-0.582790792,1.829989552,-0.469877273,1.31118691,0.376223177,-0.084578134,-0.146125302
-0.591300309,-0.483274341,-1.210150957,-0.457215428,0.226064578,-1.328189492,-1.29569602,0.131911546,0.006843491,-0.976351559,-0.146125302
-0.602786481,-0.381694347,-1.0784657,0.303146541,0.046138469,-0.447195679,-0.788924694,-0.310504884,0.184870571,-0.641289294,-0.146125302
-0.58922106,-0.422058612,-1.289418936,0.057440154,-1.055941582,-0.878397346,-0.944432497,0.266134381,0.312033504,-1.030736804,-0.146125302
-0.602316499,-0.616707027,-0.822473884,0.258917063,0.338219702,0.137750432,-0.746292949,-0.06451185,0.453052461,-0.825411499,-0.146125302
-0.527275264,-0.520615399,-0.84120971,0.046010841,-0.826367676,-0.42280376,-0.754454553,-0.184886619,0.263315767,-0.236073598,-0.146125302
-0.3689771,-0.309807092,-0.643602014,-0.034055755,-0.538091481,-0.233527347,-0.729372621,-0.415827066,-0.216348723,-0.279745221,-0.146125302
-0.38291344,-0.348626941,-0.399579018,0.013543627,-0.107792489,-0.006245141,-0.803424001,0.32945165,-0.224277064,0.158069581,-0.131035268
-0.47753942,-0.56823957,-0.64689225,0.055495203,-0.18047595,-0.594569921,-0.594487607,-0.18117623,0.563357711,-0.284872293,-0.10588523
-0.572292149,-0.240260765,-1.02932179,0.216038167,-0.881457627,0.135753274,-0.774422705,-0.561038256,0.271779418,-0.222625718,-0.146125302
-0.548906684,-0.22051239,-0.402461469,0.121808037,-0.705863893,-0.202458888,-0.678279817,-0.193263188,0.74585712,-0.168987453,0.070551984
-0.410612226,-0.612337947,-0.831674516,-0.344001561,0.113664947,-0.535621703,-1.091884732,0.35104236,0.554209232,-0.97790736,-0.141409665
-0.40875724,-0.548976839,-0.556960166,-0.31254527,-1.198044419,-0.925759733,-0.788733184,-0.626296341,0.185300902,-0.274361789,-0.146125302
-0.382794678,0.142000273,0.071808629,0.066602349,-0.375982821,-0.140560344,-1.036749125,0.203952819,-0.181316242,-0.423540026,-0.146125302
-0.555447102,-0.050257802,-0.398957938,0.326259464,-0.24359484,-0.58279568,-0.871873081,-0.436361879,0.766037881,0.067606412,-0.146125302
-0.561212242,-0.536566734,0.007006403,0.115209863,-1.113751411,-0.021817427,-0.863377273,-0.217871279,0.36204952,-0.639478385,-0.146125302
-0.412792802,0.229382634,-0.555828929,0.026523087,-0.800965846,0.281357884,-0.750142753,-0.190233752,1.407227516,-0.163902551,-0.146125302
-0.438053757,-0.616707027,-0.862310886,0.002359713,-0.117012374,-0.244962052,-0.855430365,-0.572038829,0.702038586,-0.82017374,-0.146125302
-0.616388619,-0.616707027,-1.079179406,0.065813154,-1.339957476,-0.250289589,-0.738873363,-0.654996693,0.183841258,-0.874892712,-0.146125302
-0.36926958,-0.046169382,-0.157716244,0.300471514,0.462862819,0.803496182,-0.338956028,-0.529271483,0.582079351,0.087772183,0.029467721
-0.541542411,-0.46398288,-1.045627236,0.215757832,-1.473891377,-0.566117764,-1.027031541,-0.315475136,0.641011775,-0.61285007,0.013865329
-0.525315583,-0.496418923,-0.695946097,0.028910704,-0.556189775,-0.57947731,-0.981756687,-0.53077215,0.838244915,-0.763183653,-0.141283572
-0.482345819,-0.347210646,-0.868185759,-0.036626343,-0.33274743,0.361948997,-1.016358614,-0.257836759,0.850076258,-0.78913939,0.036989614
-0.502626061,-0.567514598,-1.200536489,-0.16192691,-1.024595261,-0.344377607,-0.690182149,-0.653258026,0.118228167,-1.060020566,-0.146125302
-0.355903924,-0.220725328,-0.520478249,0.225465983,0.398997039,-0.166930228,-0.566892266,-0.495671898,0.212577119,-0.099451467,-0.146125302
-0.534479618,-0.547508121,-0.68317163,-0.088204861,0.000331676,0.093336217,-0.251961023,-0.677641511,-0.143347397,-0.15826872,-0.146125302
-0.59228301,-0.616707027,-0.699696362,0.003881991,-1.446283698,-0.254793197,-0.905406296,-0.659039676,0.200915083,-1.024463296,-0.043679256
-0.494789332,-0.507089615,-0.875181317,0.222605243,-0.610985696,0.118762009,-0.94782114,-0.583008349,0.60663867,-0.503166974,-0.146125302
-0.46894452,-0.475002617,-0.643602014,-0.042118568,-0.876528919,-0.075483434,-0.771175802,-0.48845917,0.393893093,-0.894993126,0.16671668
-0.621754766,-0.616707027,-0.604571223,-0.085906744,-1.157232881,-0.038916405,-0.996421337,-0.570188761,0.592607498,-1.070067286,-0.146125302
-0.495025307,-0.418251514,-0.461450905,0.196476579,-0.493491203,-0.111012682,-0.855430365,-0.531770885,-0.195184141,-0.331313968,-0.146125302
-0.501018584,-0.351585895,-0.473509669,0.028796038,-0.754264593,0.509136677,-0.779159844,-0.568242788,1.173604369,-0.458153248,-0.127092838
-0.431766808,-0.610319018,-0.665382922,-0.313456655,-0.53018409,0.422281086,-0.863377273,-0.54598403,-0.163794011,-1.110976815,-0.146125302
-0.466160268,-0.616707027,-0.222309068,-0.245762706,-0.691039205,0.03291849,-0.681942046,-0.594088674,0.362198234,-0.276787281,-0.140321448
-0.512365401,-0.550984383,-0.416873664,0.058589049,-0.957884073,0.15753004,-0.747862518,-0.592366338,-0.165743187,-0.246468589,-0.146125302
-0.427174717,0.342544675,-0.067603208,-0.14223443,0.520186484,-0.113759696,-0.623231649,0.185038909,0.816321135,-0.263522863,0.081403986
-0.54542321,-0.243157908,-0.57473743,-0.257423759,-0.439708531,0.491759479,-1.04143846,-0.575163007,0.055656426,-0.42908591,-0.146125302
-0.404388756,-0.129599109,-0.444387823,-0.032723699,-0.97001338,0.49737975,-0.888692558,-0.080128431,1.208020449,-0.122437514,-0.146125302
-0.516451299,-0.608476818,-0.249940395,-0.437189639,-0.076942489,0.011737277,-0.81574744,-0.544831038,0.753322244,-0.269558996,-0.136131898
-0.41863656,-0.516425252,-0.86593467,-0.378611207,-0.724064529,0.390302777,-0.795181632,-0.608694434,-0.458247483,-0.579374015,-0.146125302
-0.474398673,-0.336396664,-0.626907289,-0.224942818,0.01995421,-0.402575821,-0.845864236,-0.53444618,-0.068203576,0.030442266,-0.146125302
-0.337087214,-0.291223496,-0.15090321,-0.365473092,0.030366166,-0.348468393,-0.965171635,-0.514887393,0.541535139,-0.395437121,0.632546127
-0.550761998,-0.547359884,-0.510751963,-0.054541308,-0.281926155,0.395737767,-0.758242249,-0.653585374,-0.220413104,-0.489855766,-0.126116425
-0.382253766,0.858603418,-0.420726418,-0.136407554,-0.792757273,0.090906046,-0.693363905,-0.1834995,-0.043752145,-0.235962108,-0.122220308
-0.344046801,-0.258305281,-1.07005477,-0.592855394,-0.095403261,0.0477532,-0.552455485,-0.446213961,-0.208270222,-0.618955553,-0.146125302
-0.427578688,0.310054958,-0.890366852,0.216899246,-0.62270087,-0.128164738,-0.478553385,-0.501565695,0.094538249,-0.587369144,-0.146125302
-0.359573275,-0.137997702,-0.664878666,-0.308908939,-0.115721591,0.188766003,-0.068881989,-0.219866753,0.169500932,0.4256365,-0.037477117
-0.34712705,-0.297211289,-0.658930361,-0.28129679,-0.307580978,0.529729366,-0.549322605,0.016465316,0.247842163,0.128098741,-0.060575549
-0.463514507,-0.536972702,-0.46623221,-0.363462627,-1.032270074,0.603779078,-0.711985469,-0.427715749,0.540128291,-0.386256605,-0.146125302
-0.688505888,-0.616707027,-0.77671355,-0.061121441,-1.22042501,-0.28196016,-1.025366306,-0.684511244,0.51005137,-1.023996711,-0.146125302
-0.495475292,-0.373149186,-0.58827579,-0.323525071,-0.281241655,-0.299378991,-1.04215014,-0.608543992,-0.121375978,-0.844180226,-0.146125302
-0.461801767,-0.616707027,-0.42894873,-0.032702874,-0.704261243,-0.362620294,-1.007683992,-0.41824764,0.386711478,-0.912660718,-0.146125302
-0.223985642,-0.160818741,-0.424815059,-0.043126419,-0.334338367,-0.023877252,-0.670506895,-0.502189815,0.269648135,0.161287084,-0.146125302
-0.499245405,-0.616707027,-0.731272936,-0.248205513,-1.035302043,0.32060197,-0.678279817,-0.445680857,0.877625585,-0.794825435,-0.146125302
-0.454926103,-0.480521739,-0.493258268,-0.384720862,-0.562064171,1.284572363,-0.840151131,0.154380456,0.398758203,-0.074662581,-0.146125302
-0.480837196,-0.512626231,-0.722772419,-0.32204929,-0.981233001,0.186606079,-0.775878668,-0.195841908,0.700548589,-0.376839042,-0.146125302
-0.595280409,-0.616707027,-0.929535866,-0.21056065,-0.99080652,0.212553322,-1.08388555,-0.683348119,0.428533167,-0.450037062,-0.146125302
-0.392503917,-0.484664261,-0.483890355,-0.337545007,-1.1113199,0.510596097,-1.011544228,-0.533376396,0.365266979,-0.770982206,-0.146125302
-0.184976295,1.211359859,-0.617334127,-0.256382138,-0.48484084,1.131765842,-0.553097546,0.242104694,0.827231646,-0.07833758,-0.146125302
-0.524650514,-0.615996838,-0.672587097,-0.461540252,0.169726193,0.351686716,-0.911156833,-0.55298394,0.846710384,-0.558144867,-0.146125302
-0.537294507,-0.610693693,-0.939896703,-0.473229706,-1.14582324,0.217379317,-1.071439743,-0.159180716,-0.047712006,-0.871425152,-0.146125302
-0.153237388,0.907426775,0.327937514,0.349821538,0.071734428,1.381701469,-0.534553945,1.069962621,0.43829903,0.540101647,-0.146125302
-0.454361647,-0.500162899,-0.515102386,-0.537846804,-0.804786444,0.290372461,-0.74497658,-0.261055082,1.026355505,-0.769710779,-0.146125302
-0.364335954,-0.081766836,-0.726776004,-0.048205089,-0.845332146,0.542271137,-0.750624537,-0.366793454,1.401472569,-0.28898254,-0.146125302
-0.345098376,-0.315403581,-0.615041256,-0.274701267,-1.060730577,0.443098187,-0.886570096,-0.06551142,0.853208661,-0.321002066,-0.146125302
-0.426258504,-0.433598936,0.023771429,-0.600532591,-0.489486128,0.929944932,-0.528361499,-0.542070508,-0.126611784,-0.756725967,-0.146125302
-0.395768881,-0.03898314,-0.472150803,-0.492959857,-0.618416846,0.213263482,-0.832557738,-0.161313996,0.220111325,-0.826361835,-0.144215167
-0.518189549,-0.616707027,-0.849239409,-0.400265753,-0.73551333,0.189177424,-1.113564014,-0.653591216,0.684535921,-0.412499607,-0.146125302
-0.304265171,0.590926886,-0.016465383,-0.296585888,0.057286713,-0.980227649,-0.603124142,-0.619362056,0.104408696,-0.055328917,-0.107769378
-0.425089091,-0.605775356,-0.745151341,-0.639233232,-0.607032478,0.080609329,-1.027413964,-0.06338641,0.413077712,-0.89214474,-0.137741953
-0.252881378,0.508801877,-0.36855042,-0.26862064,-0.227984801,-0.062372699,-0.695513904,-0.444600195,0.773283601,-0.134111032,-0.146125302
-0.233504012,0.120790549,-0.188800722,-0.337545007,-0.937870681,1.59056294,-0.604485571,-0.212634668,0.334730864,-0.258596063,0.006661206
-0.49812609,-0.551442802,-0.216462612,-0.442831427,-1.019140959,0.281357884,-0.469877273,-0.529891133,0.864280641,-0.441538006,-0.146125302
-0.452026963,-0.616707027,-0.892475963,-0.586032748,-0.1306649,-0.291071564,-0.754454553,-0.453718424,0.703172207,-0.592101872,-0.106659077
-0.519478321,-0.276271403,-0.765525997,-0.481402397,-0.600198388,1.15972507,-0.473661542,-0.546834409,0.591835737,-0.270336509,-0.102781609
-0.334386706,-0.092464283,-0.183793738,-0.367052168,-1.174120426,1.506772399,-1.085420609,-0.068390638,1.038267374,0.197160304,-0.146125302
-0.056593768,1.200822473,0.313675344,-0.377976358,-0.875070155,2.251577139,-0.612611949,1.26537919,1.117240071,0.804231405,0.634393215
-0.54691416,-0.59877032,-0.518947601,-0.174334124,-0.962010562,-0.271544784,-1.051300406,-0.667891622,0.858551681,-0.26428473,-0.146125302
-0.47973153,-0.491586089,-0.363636792,-0.49345088,-0.759111881,0.402232111,-0.717144489,-0.050270371,0.906504035,-0.450037062,-0.146125302
-0.005351763,1.640225291,0.547919631,-0.323525071,0.437333494,1.443995953,-0.460637748,0.158005565,-0.048377775,0.383294255,-0.120256685
-0.079944998,0.138476461,-0.452683091,-0.057322901,-0.061579909,0.916411877,-0.767072439,-0.561433017,-0.00098209,-0.206849664,-0.146125302
-0.544278383,-0.584241748,-0.539782107,-0.338647693,-0.566611528,0.143528745,-0.804524481,-0.526395142,0.980344474,-0.372853309,-0.146125302
-0.445503891,-0.437197924,-0.696854472,-0.423287988,-0.535083175,-0.05698644,-0.891569078,-0.258796096,1.245615602,-0.361949176,-0.084423862
-0.563805044,-0.616707027,-0.214302301,-0.487336934,-0.285830259,-0.239380836,-0.741758764,-0.673523366,0.141007125,-0.585588932,-0.146125302
-0.430283368,-0.436029524,-0.529288769,-0.253550291,-0.877830625,-0.058463316,-0.67535001,-0.551891506,0.474189222,-0.761886597,-0.127552956
-0.460806131,-0.466735423,-0.912631333,-0.407877684,-0.379051358,0.321804941,-0.744145215,-0.555219591,0.343562871,-0.21295844,-0.146125302
-0.38627851,-0.378216356,-0.287163943,-0.401249617,-0.438171864,-0.191382304,-0.917686105,0.19105798,0.829336226,-0.42000708,-0.146125302
-0.37450859,0.330773443,-0.600880444,-0.601772964,0.044335697,0.960582316,-0.775712609,0.106614381,1.152253509,0.255317748,-0.05020421
-0.287681758,0.075438611,-0.568201661,-0.50799787,-0.301890373,1.020580411,-0.630670607,0.198041633,0.681682467,-0.359321564,-0.146125302
-0.531421721,-0.338315785,-0.985788763,-0.355958939,-0.637519419,-0.967494071,-0.955865681,-0.571168005,0.377707928,-0.885216951,-0.071101442
-0.324305773,0.035739485,-0.641348481,-0.320492655,0.199053034,-0.499098867,0.015640652,-0.595563293,0.64498347,0.278086573,-0.146125302
-0.390551925,-0.056163568,-0.554444551,-0.277765512,-0.533358097,-0.167215213,-0.625010788,-0.557371676,0.784799337,0.142162099,-0.146125302
-0.589054108,-0.610615075,-1.124766588,-0.381804019,-0.8035326,-0.775834918,-0.633471131,-0.684511244,0.201606154,-1.218450665,-0.146125302
-0.385323286,-0.4523426,-0.89154613,-0.743377268,0.197009146,-0.200672343,-0.813428521,-0.454829603,0.007788948,-1.040949106,-0.146125302
-0.609719634,-0.616707027,-0.608349919,-0.134428158,-0.306020111,-0.273665488,-0.982978761,-0.6828053,0.763479531,-0.209797397,-0.146125302
-0.35269776,-0.410179764,-0.456111461,-0.640741527,-0.929348648,0.452852219,-0.647457659,-0.40521431,0.62222755,-0.332868129,-0.142636269
-0.345067054,-0.161250442,-0.095819093,-0.524922311,-1.079951406,0.929944932,-0.601294696,-0.288630843,0.052161764,-0.253564447,-0.146125302
-0.458805829,-0.482928067,-1.16003406,-0.347450107,-0.014508895,0.215193436,-0.915765762,-0.565447271,0.729121923,-0.1426716,-0.050259255
-0.439553022,-0.440104961,-0.257581025,-0.406324238,-0.978950799,1.206890464,-0.583061397,-0.607323468,0.117374897,-0.586357236,-0.146125302
-0.409060925,-0.225906715,-0.361487955,-0.336819321,-0.802408338,-0.348468393,-0.788449883,-0.475781381,0.227292746,0.033916805,-0.146125302
-0.50918901,-0.396978915,-0.517411709,-0.388139457,-0.805171609,-0.357931405,-0.572736502,-0.659693003,0.566956103,-1.239680171,-0.146125302
-0.565637171,-0.615153551,-1.158380866,-0.400044411,-0.937870681,-0.083385624,-0.497364849,-0.585993707,0.149420977,-0.849810839,-0.146125302
-0.127453238,1.128961802,-0.513611615,-0.056801293,-1.14313972,0.815550745,-0.576896191,-0.317889422,-0.064474456,-0.343095839,-0.146125302
0.036343895,0.952632725,-1.019169211,-0.553403914,-0.843078732,1.295455694,-0.842144072,0.311598897,-0.109050758,0.194210291,-0.146125302
-0.431857914,-0.616707027,-0.5197469,-0.081598543,-1.094373703,0.240604416,-0.829315901,-0.479909778,0.7218104,-0.165270209,-0.146125302
-0.460616738,-0.535497248,-0.799153447,-0.561900496,-0.861450016,0.475844711,-0.930938601,-0.461494505,-0.04472743,-0.922785878,-0.146125302
-0.499968886,-0.574271441,-1.000040174,-0.354552507,-1.045747638,-0.18084605,-0.896585464,-0.533785999,-0.202654317,-0.818087161,-0.146125302
-0.19355233,0.222397402,-0.092429124,0.052532174,-0.362210631,0.495714694,-0.30640319,0.200524554,0.454311907,-0.19466418,-0.146125302
-0.525638461,-0.607054532,-0.658242881,-0.369689852,-1.218252182,-0.241710857,-1.040664434,-0.525822401,0.271970689,-0.987952292,-0.146125302
0.121860251,2.348045588,0.07633397,-0.523648262,0.808565199,1.184767008,-0.762664974,4.045081139,0.612295747,0.167645007,0.040015131
-0.543848276,-0.429646462,-1.130277157,-0.296223104,-0.880054295,-0.344377607,-1.11866498,-0.670983732,0.743315578,-0.633032084,-0.146125302
-0.321216941,0.197724566,-0.098375224,-0.535204113,-0.67372483,1.048518538,-0.733521044,-0.266102314,1.056645751,-0.247162908,-0.146125302
-0.468117207,-0.587875068,-0.826756358,-0.299652815,-1.003781438,0.085089192,-0.617340028,-0.637222826,-0.051462345,-0.835621715,-0.146125302
